 model_ensemble/variable,hfss_r2i2p1,ps_r3i2p1,ps_r1i2p1,ps_Amon,rlus_r2i2p1,hfss_r1i2p1,rlds_Amon,rlus_r1i2p1,ps_r2i2p1,rsus_r1i2p1,rlds_r2i2p1,rsus_Amon,tro3_Amon,rsus_r3i2p1,rsus_r2i2p1,rlus_Amon,rlds_r1i2p1,rsds_r2i2p1,rlus_r3i2p1,hfss_r3i2p1,hfss_Amon,hfls_r1i2p1,rlds_r3i2p1,rsds_r1i2p1,hfls_r2i2p1,rsds_Amon,rsds_r3i2p1,hfls_Amon,hfls_r3i2p1
ACCESS1-0_r1i1p1,NP,NP,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP,NP,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP, v20120115 | v20120727 latest on 2017-07-05 | ,NP
ACCESS1-0_r2i1p1,NP,NP,NP, v20130726 latest on 2017-07-05 | ,NP,NP, v20130726 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130726 latest on 2017-07-05 | ,NP,NP,NP, v20130726 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130726 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130726 latest on 2017-07-05 | ,NP, v20130726 latest on 2017-07-05 | ,NP
ACCESS1-0_r3i1p1,NP,NP,NP, v20140402 latest on 2017-07-05 | ,NP,NP, v20140402 latest on 2017-07-05 | ,NP,NP,NP,NP, v20140402 latest on 2017-07-05 | ,NP,NP,NP, v20140402 latest on 2017-07-05 | ,NP,NP,NP,NP, v20140402 latest on 2017-07-05 | ,NP,NP,NP,NP, v20140402 latest on 2017-07-05 | ,NP, v20140402 latest on 2017-07-05 | ,NP
ACCESS1-3_r1i1p1,NP,NP,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP,NP,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP, v20120413 | v20130325 latest on 2017-07-05 | ,NP
ACCESS1-3_r2i1p1,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP, v20121112 latest on 2017-07-05 | ,NP
ACCESS1-3_r3i1p1,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121112 latest on 2017-07-05 | ,NP, v20121112 latest on 2017-07-05 | ,NP
BNU-ESM_r1i1p1,NP,NP,NP, v20120510 | ,NP,NP, v20120510 | ,NP,NP,NP,NP, v20120510 | , v20120510 | ,NP,NP, v20120510 | ,NP,NP,NP,NP, v20120510 | ,NP,NP,NP,NP, v20120510 | ,NP, v20120510 | ,NP
CCSM4_r1i1p1,NP,NP,NP, version not defined to update  | v20120202 | v20160829 latest new | ,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | , v20160829 latest new | ,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20130425 | v20160829 latest new | ,NP, v20120202 | v20130425 | v20160829 latest new | ,NP
CCSM4_r1i2p1,NP,NP,NP, v20130715 latest new | ,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP, v20130715 latest on 2017-07-05 | ,NP
CCSM4_r1i2p2,NP,NP,NP, v20130715 latest new | ,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130715 latest on 2017-07-05 | ,NP, v20130715 latest on 2017-07-05 | ,NP
CCSM4_r2i1p1,NP,NP,NP, version not defined to update  | v20120202 | v20160829 latest new | ,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | , v20160829 latest new | ,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20130425 | v20160829 latest new | ,NP, v20120202 | v20130425 | v20160829 latest new | ,NP
CCSM4_r3i1p1,NP,NP,NP, version not defined to update  | v20120202 | v20160829 latest new | ,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | , v20160829 latest new | ,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20130425 | v20160829 latest new | ,NP, v20120202 | v20130425 | v20160829 latest new | ,NP
CCSM4_r4i1p1,NP,NP,NP, version not defined to update  | v20120202 | v20160829 latest new | ,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | , v20160829 latest new | ,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20130425 | v20160829 latest new | ,NP, v20120202 | v20130425 | v20160829 latest new | ,NP
CCSM4_r5i1p1,NP,NP,NP, version not defined to update  | v20120202 | v20160829 latest new | ,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | , v20160829 latest new | ,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20130425 | v20160829 latest new | ,NP, v20120202 | v20130425 | v20160829 latest new | ,NP
CCSM4_r6i1p1,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20160829 latest new | ,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | , v20160829 latest new | ,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, v20120202 | v20130425 | v20160829 latest new | ,NP,NP,NP,NP, version not defined to update  | v20120202 | v20121031 | v20130425 | v20130425 | v20160829 latest new | ,NP, v20120202 | v20130425 | v20160829 latest new | ,NP
CESM1-BGC_r1i1p1,NP,NP,NP, v20120606 | ,NP,NP, v20120606 | v20130213 | ,NP,NP,NP,NP, v20120606 | v20130213 | ,NP,NP,NP, v20120606 | v20130213 | ,NP,NP,NP,NP, v20120606 | v20130213 | ,NP,NP,NP,NP, v20120606 | v20130213 | ,NP, v20120606 | v20130213 | ,NP
CESM1-CAM5_r1i1p1,NP,NP,NP, v20120608 | ,NP,NP, v20120608 | v20130313 | ,NP,NP,NP,NP, v20120608 | v20130313 | ,NP,NP,NP, v20120608 | v20130313 | ,NP,NP,NP,NP, v20120608 | v20130313 | ,NP,NP,NP,NP, v20120608 | v20130313 | v20130313 | ,NP, v20120608 | v20130313 | ,NP
CESM1-CAM5_r2i1p1,NP,NP,NP, v20120611 | ,NP,NP, v20120611 | v20130313 | ,NP,NP,NP,NP, v20120611 | v20130313 | ,NP,NP,NP, v20120611 | v20130313 | ,NP,NP,NP,NP, v20120611 | v20130313 | ,NP,NP,NP,NP, v20120611 | v20130313 | v20130313 | ,NP, v20120611 | v20130313 | ,NP
CESM1-CAM5_r3i1p1,NP,NP,NP, v20120521 | ,NP,NP, v20120521 | v20130313 | ,NP,NP,NP,NP, v20120521 | v20130313 | ,NP,NP,NP, v20120521 | v20130313 | ,NP,NP,NP,NP, v20120521 | v20130313 | ,NP,NP,NP,NP, v20120521 | v20130313 | v20130313 | ,NP, v20120521 | v20130313 | ,NP
CESM1-FASTCHEM_r1i1p1,NP,NP,NP, v20120522 | ,NP,NP, v20120522 | v20121029 | ,NP,NP,NP,NP, v20120522 | v20121029 | , v20120625 | ,NP,NP, v20120625 | v20121029 | ,NP,NP,NP,NP, v20120522 | v20121029 | ,NP,NP,NP,NP, v20120625 | v20121029 | ,NP, v20120522 | v20121029 | ,NP
CESM1-FASTCHEM_r2i1p1,NP,NP,NP, v20120625 | ,NP,NP, v20120522 | v20121029 | ,NP,NP,NP,NP, v20120522 | v20121029 | , v20120606 | v20120625 | ,NP,NP, v20120625 | v20121029 | ,NP,NP,NP,NP, v20120522 | v20121029 | ,NP,NP,NP,NP, v20120625 | v20121029 | ,NP, v20120625 | v20121029 | ,NP
CESM1-FASTCHEM_r3i1p1,NP,NP,NP, v20120625 | ,NP,NP, v20121029 | ,NP,NP,NP,NP, v20120625 | v20121029 | , v20120625 | ,NP,NP, v20120522 | v20121029 | ,NP,NP,NP,NP, v20120522 | v20121029 | ,NP,NP,NP,NP, v20120625 | v20121029 | ,NP, v20120625 | v20121029 | ,NP
CESM1-WACCM_r1i1p1,NP,NP,NP, v20120606 | ,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | , v20120606 | ,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | ,NP, v20120606 | v20130314 | ,NP
CESM1-WACCM_r2i1p1,NP,NP,NP, v20120523 | ,NP,NP, v20120523 | v20130314 | ,NP,NP,NP,NP, v20120523 | v20130314 | , v20120523 | ,NP,NP, v20120523 | v20130314 | ,NP,NP,NP,NP, v20120523 | v20130314 | ,NP,NP,NP,NP, v20120523 | v20130314 | ,NP, v20120523 | v20130314 | ,NP
CESM1-WACCM_r3i1p1,NP,NP,NP, v20120606 | ,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | , v20120606 | ,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | ,NP, v20120606 | v20130314 | ,NP
CESM1-WACCM_r4i1p1,NP,NP,NP, v20120606 | ,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | , v20120606 | ,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | ,NP,NP,NP,NP, v20120606 | v20130314 | ,NP, v20120606 | v20130314 | ,NP
CESM1-WACCM_r5i1p1,NP,NP,NP,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP, v20140429 | ,NP
CESM1-WACCM_r6i1p1,NP,NP,NP,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP, v20140429 | ,NP
CESM1-WACCM_r7i1p1,NP,NP,NP,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP,NP,NP,NP, v20140429 | ,NP, v20140429 | ,NP
CMCC-CESM_r1i1p1,NP,NP,NP, v20120907 latest on 2017-07-05 | v20120907 latest on 2017-07-05 | v20130416 | ,NP,NP, v20120907 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120907 latest on 2017-07-05 | ,NP,NP,NP, v20120907 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120907 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120907 latest on 2017-07-05 | ,NP, v20120907 latest on 2017-07-05 | ,NP
CMCC-CM_r1i1p1,NP,NP,NP, v20121008 latest on 2017-07-05 | v20121008 latest on 2017-07-05 | ,NP,NP, v20121008 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121008 latest on 2017-07-05 | v20121008 latest on 2017-07-05 to update  | ,NP,NP,NP, v20121008 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121008 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121008 latest on 2017-07-05 | ,NP, v20121008 latest on 2017-07-05 | ,NP
CMCC-CMS_r1i1p1,NP,NP,NP, v20120717 latest on 2017-07-05 | ,NP,NP, v20120717 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120717 latest on 2017-07-05 | ,NP,NP,NP, v20120717 latest on 2017-07-05 to update  | ,NP,NP,NP,NP, v20120717 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120717 latest on 2017-07-05 | ,NP, v20120717 latest on 2017-07-05 | ,NP
CNRM-CM5_r10i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r1i1p1,NP,NP,NP, version not defined to update  | v20110901 latest on 2017-07-05 | ,NP,NP, version not defined to update  | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 to update  | , version not defined to update  | v20110901 latest new | ,NP,NP, version not defined to update  | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | version not defined to update  | v20110901 latest on 2017-07-05 | ,NP, version not defined to update  | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r2i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r3i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r4i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r5i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r6i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r7i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r8i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5_r9i1p1,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | , v20110901 latest on 2017-07-05 | ,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
CNRM-CM5-2_r1i1p1,NP,NP,NP, v20130401 latest on 2017-07-05 | ,NP,NP, v20130401 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130401 latest on 2017-07-05 | , v20130401 latest new | ,NP,NP, v20130401 latest new | ,NP,NP,NP,NP, v20130401 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130401 latest on 2017-07-05 | ,NP, v20130401 latest on 2017-07-05 | ,NP
CSIRO-Mk3-6-0_r10i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r1i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | , v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r2i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r3i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r4i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r5i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r6i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r7i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r8i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r9i1p1,NP,NP,NP, v20110518 | ,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP,NP,NP,NP, v20110518 | ,NP, v20110518 | ,NP
CSIRO-Mk3L-1-2_r1i2p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
CSIRO-Mk3L-1-2_r2i2p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
CSIRO-Mk3L-1-2_r3i2p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
CSIRO-Mk3L-1-2_v20170315|esgf, nci latest new | , nci latest new | , nci latest new | ,NP, nci latest new | , nci latest new | ,NP, nci latest new | , nci latest new | , nci latest new | , nci latest new | ,NP,NP, nci latest new | , nci latest new | ,NP, nci latest new | , nci latest new | , nci latest new | , nci latest new | ,NP, nci latest new | , nci latest new | , nci latest new | , nci latest new | ,NP, nci latest new | ,NP, nci latest new | 
CanCM4_r10i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r1i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
