 model_ensemble/variable,hfss_r2i2p1,ps_r3i2p1,ps_r1i2p1,ps_Amon,rlus_r2i2p1,hfss_r1i2p1,rlds_Amon,rlus_r1i2p1,ps_r2i2p1,rsus_r1i2p1,rlds_r2i2p1,rsus_Amon,tro3_Amon,rsus_r3i2p1,rsus_r2i2p1,rlus_Amon,rlds_r1i2p1,rsds_r2i2p1,rlus_r3i2p1,hfss_r3i2p1,hfss_Amon,hfls_r1i2p1,rlds_r3i2p1,rsds_r1i2p1,hfls_r2i2p1,rsds_Amon,rsds_r3i2p1,hfls_Amon,hfls_r3i2p1
CanCM4_r2i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r3i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r4i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r5i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r6i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r7i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r8i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanCM4_r9i1p1,NP,NP,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP,NP,NP,NP, v20120207 | v20120207 | v20130331 latest new | ,NP, v20120207 | v20120207 | v20130331 latest new | ,NP
CanESM2_r1i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | version not defined | ,NP,NP,NP,NP, version not defined | version not defined | ,NP, version not defined | version not defined | ,NP
CanESM2_r2i1p1,NP,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | , v20130331 latest new | ,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP
CanESM2_r3i1p1,NP,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | , v20130331 latest new | ,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP
CanESM2_r4i1p1,NP,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20130331 latest new | , v20130331 latest new | ,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120718 | v20120718 | v20120718 | v20130331 latest new | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP
CanESM2_r5i1p1,NP,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | , v20130331 latest new | ,NP,NP, v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP
EC-EARTH_r11i1p1,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
EC-EARTH_r12i1p1,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
EC-EARTH_r13i1p1,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
EC-EARTH_r14i1p1,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
EC-EARTH_r1i1p1,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
EC-EARTH_r2i1p1,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
EC-EARTH_r6i1p1,NP,NP,NP,NP,NP,NP, v20120403 | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, v20120403 | ,NP,NP,NP,NP, v20120403 | ,NP, v20120403 | ,NP
EC-EARTH_r8i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
EC-EARTH_r9i1p1,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
FGOALS-g2_r1i1p1,NP,NP,NP, v1 latest on 15/04/2016 | ,NP,NP, v1 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v1 | v1 | ,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 latest on 2016-09-19 to update  | ,NP, v1 | ,NP
FGOALS-g2_r2i1p1,NP,NP,NP, v1 latest on 15/04/2016 | ,NP,NP, v1 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v1 | v1 | ,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 latest on 2016-09-19 to update  | ,NP, v1 | ,NP
FGOALS-g2_r3i1p1,NP,NP,NP, v1 | ,NP,NP, v1 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v1 | v1 | ,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 latest on 2016-09-19 to update  | ,NP, v1 | ,NP
FGOALS-g2_r4i1p1,NP,NP,NP, v1 | ,NP,NP, v1 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v1 | v1 | ,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 latest on 2016-09-19 to update  | ,NP, v1 | ,NP
FGOALS-g2_r5i1p1,NP,NP,NP, v1 latest on 15/04/2016 | ,NP,NP, v1 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v1 | v1 | ,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 | ,NP,NP,NP,NP, v1 latest on 2016-09-19 to update  | ,NP, v1 | ,NP
FGOALS-s2_r1i1p1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, v1 latest new | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
FGOALS-s2_r2i1p1,NP,NP,NP, v1 latest on 2017-07-05 | ,NP,NP, v1 latest on 2017-07-05 | ,NP,NP,NP,NP, v1 latest new | ,NP,NP,NP, v1 latest new | ,NP,NP,NP,NP, v1 latest new | ,NP,NP,NP,NP, v1 latest on 2017-07-05 | ,NP, v1 latest new | ,NP
FGOALS-s2_r3i1p1,NP,NP,NP, v1 latest on 2017-07-05 | ,NP,NP, v1 latest on 2017-07-05 | ,NP,NP,NP,NP, v1 latest new | ,NP,NP,NP, v1 latest on 2017-07-05 | ,NP,NP,NP,NP, v1 latest new | ,NP,NP,NP,NP, v1 latest on 2017-07-05 | ,NP, v1 latest new | ,NP
FIO-ESM_r1i1p1,NP,NP,NP, v20121010 | ,NP,NP,NP,NP,NP,NP,NP, v20121010 | , v20121010 | ,NP,NP,NP,NP,NP,NP,NP, v20121010 | ,NP,NP,NP,NP, v20121010 | ,NP, v20121010 | ,NP
FIO-ESM_r2i1p1,NP,NP,NP, v20120522 | ,NP,NP,NP,NP,NP,NP,NP, v20120522 | ,NP,NP,NP,NP,NP,NP,NP,NP, v20120522 | ,NP,NP,NP,NP, v20120522 | ,NP, v20120522 | ,NP
FIO-ESM_r3i1p1,NP,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP, version not defined | , version not defined | ,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
GFDL-CM2p1_r10i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r1i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r2i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r3i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r4i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r5i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r6i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r7i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r8i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM2p1_r9i1p1,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP
GFDL-CM3_r1i1p1,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | , v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP, v20110601 | v20120227 latest new | ,NP
GFDL-CM3_r2i1p1,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | , v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP, v20110601 | v20120227 latest new | ,NP
GFDL-CM3_r3i1p1,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | , v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP, v20110601 | v20120227 latest new | ,NP
GFDL-CM3_r4i1p1,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest on 2017-07-05 to update  | , v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest on 2017-07-05 to update  | ,NP, v20110601 | v20120227 latest new | ,NP
GFDL-CM3_r5i1p1,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest on 2017-07-05 to update  | , v20120227 latest new | ,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP,NP,NP,NP, v20110601 | v20120227 latest new | ,NP, v20110601 | v20120227 latest new | ,NP
GFDL-ESM2G_r1i1p1,NP,NP,NP, v20110601 | v20120412 latest new | ,NP,NP, v20110601 | v20120412 latest new | ,NP,NP,NP,NP, v20110601 | v20120412 latest new | , v20110601 | v20120412 latest new | ,NP,NP, v20110601 | v20120412 latest new | ,NP,NP,NP,NP, v20110601 | v20120412 latest new | ,NP,NP,NP,NP, v20110601 | v20120412 latest new | ,NP, v20110601 | v20120412 latest new | ,NP
GFDL-ESM2G_r2i1p1,NP,NP,NP, v20110601 | ,NP,NP, v20110601 | ,NP,NP,NP,NP, v20110601 | , v20110601 | ,NP,NP, v20110601 | ,NP,NP,NP,NP, v20110601 | ,NP,NP,NP,NP, v20110601 | ,NP,NP,NP
GFDL-ESM2G_r3i1p1,NP,NP,NP, v20110601 | ,NP,NP, v20110601 | ,NP,NP,NP,NP, v20110601 | , v20110601 | ,NP,NP, v20110601 | ,NP,NP,NP,NP, v20110601 | ,NP,NP,NP,NP, v20110601 | ,NP,NP,NP
GFDL-ESM2M_r1i1p1,NP,NP,NP, v20110601 | v20111228 latest new | ,NP,NP, v20110601 | v20111228 latest new | ,NP,NP,NP,NP, v20110601 | v20111228 latest new | , v20110601 | v20111228 latest new | ,NP,NP, v20110601 | v20111228 latest new | ,NP,NP,NP,NP, v20110601 | v20111228 latest new | ,NP,NP,NP,NP, v20110601 | v20111228 latest new | ,NP, v20110601 | v20111228 latest new | ,NP
GISS-E2-H_r1i1p1,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | ,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | version not defined to update  | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | version not defined to update  | ,NP
GISS-E2-H_r1i1p2,NP,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | , v20160426 latest new | ,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r1i1p3,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | , v20160426 latest new | ,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r2i1p1,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | ,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r2i1p2,NP,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | , version not defined to update  | v20160426 latest new | ,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r2i1p3,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | , v20160426 latest new | ,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r3i1p1,NP,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r3i1p2,NP,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | , v20160426 latest new | ,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | version not defined to update  | version not defined to update  | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | ,NP
GISS-E2-H_r3i1p3,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | , v20160426 latest new | ,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, v20160426 latest on 2017-07-05 | ,NP,NP,NP,NP, version not defined to update  | v20160426 latest on 2017-07-05 | v20160426 latest on 2017-07-05 | ,NP, v20160426 latest on 2017-07-05 | ,NP
