 model_ensemble/variable,hfss_r2i2p1,ps_r3i2p1,ps_r1i2p1,ps_Amon,rlus_r2i2p1,hfss_r1i2p1,rlds_Amon,rlus_r1i2p1,ps_r2i2p1,rsus_r1i2p1,rlds_r2i2p1,rsus_Amon,tro3_Amon,rsus_r3i2p1,rsus_r2i2p1,rlus_Amon,rlds_r1i2p1,rsds_r2i2p1,rlus_r3i2p1,hfss_r3i2p1,hfss_Amon,hfls_r1i2p1,rlds_r3i2p1,rsds_r1i2p1,hfls_r2i2p1,rsds_Amon,rsds_r3i2p1,hfls_Amon,hfls_r3i2p1
HadCM3_r9i1p1,NP,NP,NP, v20110728 latest on 15/04/2016 | ,NP,NP, v20110728 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20110728 | v20110728 | ,NP,NP,NP, v20110728 | ,NP,NP,NP,NP, v20110728 | ,NP,NP,NP,NP, v20110728 latest on 2016-09-19 to update  | v20110728 latest on 2016-09-19 to update  | ,NP, v20110728 | ,NP
HadGEM2-AO_r1i1p1,NP,NP,NP, v20130815 latest on 2017-07-05 to update  | ,NP,NP, v20130815 latest on 2017-07-05 to update  | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, v20130815 latest on 2017-07-05 to update  | ,NP,NP,NP,NP, version not defined to update  | v20130815 latest on 2017-07-05 to update  | ,NP, v20130815 latest on 2017-07-05 to update  | ,NP
HadGEM2-AO_r2i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP
HadGEM2-AO_r3i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP, version not defined | ,NP,NP,NP
HadGEM2-CC_r1i1p1,NP,NP,NP, v20110927 latest on 15/04/2016 | ,NP,NP, v20110927 latest on 2016-09-19 to update  | v20110927 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20110927 | v20110927 | ,NP,NP,NP, v20110927 | v20110927 | ,NP,NP,NP,NP, v20110927 | v20110927 | ,NP,NP,NP,NP, v20110927 latest on 2016-09-19 to update  | v20110927 latest on 2016-09-19 to update  | ,NP, v20110927 | v20110927 | ,NP
HadGEM2-CC_r2i1p1,NP,NP,NP, v20111129 latest on 15/04/2016 | ,NP,NP, v20111129 latest on 2016-09-19 to update  | v20111129 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20111129 | v20111129 | v20111129 | ,NP,NP,NP, v20111129 | v20111129 | ,NP,NP,NP,NP, v20111129 | v20111129 | ,NP,NP,NP,NP, v20111129 latest on 2016-09-19 to update  | v20111129 latest on 2016-09-19 to update  | v20111129 latest on 2016-09-19 to update  | ,NP, v20111129 | v20111129 | ,NP
HadGEM2-CC_r3i1p1,NP,NP,NP, v20111208 latest on 15/04/2016 | ,NP,NP, v20111208 latest on 2016-09-19 to update  | v20111208 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20111208 | v20111208 | ,NP,NP,NP, v20111208 | v20111208 | ,NP,NP,NP,NP, v20111208 | v20111208 | ,NP,NP,NP,NP, v20111208 latest on 2016-09-19 to update  | v20111208 latest on 2016-09-19 to update  | v20111208 latest on 2016-09-19 to update  | ,NP, v20111208 | v20111208 | ,NP
HadGEM2-ES_r1i1p1,NP,NP,NP, v20110329 | v20120928 | ,NP,NP, v20110329 | v20120928 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20110329 | v20120928 | ,NP,NP,NP, v20110329 | v20120928 | ,NP,NP,NP,NP, v20110329 | v20120928 | ,NP,NP,NP,NP, v20110329 | v20120928 latest on 2016-09-19 to update  | ,NP, v20110329 | v20120928 | ,NP
HadGEM2-ES_r2i1p1,NP,NP,NP, v20110418 latest on 15/04/2016 | ,NP,NP, v20110418 latest on 2016-09-19 to update  | v20110418 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP,NP, v20110418 latest on 2016-09-19 to update  | v20110418 latest on 2016-09-19 to update  | ,NP, v20110418 | v20110418 | ,NP
HadGEM2-ES_r3i1p1,NP,NP,NP, v20110418 latest on 15/04/2016 | ,NP,NP, v20110418 latest on 2016-09-19 to update  | v20110418 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP,NP, v20110418 latest on 2016-09-19 to update  | v20110418 latest on 2016-09-19 to update  | ,NP, v20110418 | v20110418 | ,NP
HadGEM2-ES_r4i1p1,NP,NP,NP, v20110418 latest on 15/04/2016 | ,NP,NP, v20110418 latest on 2016-09-19 to update  | v20110418 latest on 2016-09-19 to update  | ,NP,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP,NP, v20110418 | v20110418 | ,NP,NP,NP,NP, v20110418 latest on 2016-09-19 to update  | v20110418 latest on 2016-09-19 to update  | ,NP, v20110418 | v20110418 | ,NP
HadGEM2-ES_r5i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, v20130312 | v20130312 | ,NP, version not defined | ,NP
IPSL-CM5A-LR_r1i1p1,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | , v20110406 latest on 2017-07-05 | ,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP, v20110406 latest on 2017-07-05 | ,NP
IPSL-CM5A-LR_r2i1p1,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | , v20110406 latest on 2017-07-05 | ,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP, v20110406 latest on 2017-07-05 | ,NP
IPSL-CM5A-LR_r3i1p1,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | , v20110406 latest on 2017-07-05 | ,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 latest on 2017-07-05 | v20110406 latest on 2017-07-05 | ,NP, v20110406 latest on 2017-07-05 | ,NP
IPSL-CM5A-LR_r4i1p1,NP,NP,NP, v20110406 | v20110406 | v20130506 latest on 2017-07-05 | ,NP,NP, v20110406 | v20110406 | v20130506 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110406 | v20130506 latest new | , v20110406 | v20130506 latest new | ,NP,NP, v20110406 | v20130506 latest new | ,NP,NP,NP,NP, v20110406 | v20130506 latest new | ,NP,NP,NP,NP, v20110406 | v20110406 | v20130506 latest on 2017-07-05 | ,NP, v20110406 | v20130506 latest new | ,NP
IPSL-CM5A-LR_r5i1p1,NP,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111119 latest on 2017-07-05 | v20111119 latest on 2017-07-05 | , v20111119 latest on 2017-07-05 | ,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111119 latest on 2017-07-05 | v20111119 latest on 2017-07-05 | ,NP, v20111119 latest on 2017-07-05 | ,NP
IPSL-CM5A-LR_r6i1p1,NP,NP,NP, v20120526 latest on 2017-07-05 | ,NP,NP, v20120526 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120526 latest on 2017-07-05 | v20120526 latest on 2017-07-05 | , v20120526 latest on 2017-07-05 | ,NP,NP, v20120526 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120526 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120526 latest on 2017-07-05 | v20120526 latest on 2017-07-05 | ,NP, v20120526 latest on 2017-07-05 | ,NP
IPSL-CM5A-MR_r1i1p1,NP,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111119 latest on 2017-07-05 | , v20111119 latest on 2017-07-05 | ,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111119 latest on 2017-07-05 | ,NP, v20111119 latest on 2017-07-05 | ,NP
IPSL-CM5A-MR_r2i1p1,NP,NP,NP, v20120430 latest on 2017-07-05 | ,NP,NP, v20120430 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120430 latest on 2017-07-05 | v20120430 latest on 2017-07-05 | , v20120430 latest new | ,NP,NP, v20120430 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120430 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120430 latest on 2017-07-05 | v20120430 latest on 2017-07-05 | ,NP, v20120430 latest on 2017-07-05 | ,NP
IPSL-CM5A-MR_r3i1p1,NP,NP,NP, v20120804 | v20130506 latest on 2017-07-05 | ,NP,NP, v20120804 | v20130506 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120804 | v20120804 | v20130506 latest new | , v20130506 latest new | ,NP,NP, v20120804 | v20130506 latest new | ,NP,NP,NP,NP, v20120804 | v20130506 latest new | ,NP,NP,NP,NP, v20120804 | v20120804 | v20130506 latest on 2017-07-05 | ,NP, v20120804 | v20130506 latest new | ,NP
IPSL-CM5B-LR_r1i1p1,NP,NP,NP, v20120114 latest on 2017-07-05 | ,NP,NP, v20120114 latest on 2017-07-05 | v20120114 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120114 latest on 2017-07-05 | v20120114 latest on 2017-07-05 | , v20120114 latest new | ,NP,NP, v20120114 latest on 2017-07-05 | v20120114 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120114 latest on 2017-07-05 | v20120114 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120114 latest on 2017-07-05 | v20120114 latest on 2017-07-05 | ,NP, v20120114 latest on 2017-07-05 | v20120114 latest on 2017-07-05 | ,NP
MIROC-ESM_r1i1p1,NP,NP,NP, v20110929 | v20120710 latest on 2017-07-05 | ,NP,NP, v20110929 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110929 | v20120710 latest new | , v20110929 | v20120710 latest new | ,NP,NP, v20110929 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110929 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110929 | v20120710 latest on 2017-07-05 | ,NP, v20110929 | v20120710 latest on 2017-07-05 | ,NP
MIROC-ESM_r2i1p1,NP,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111012 | v20120710 latest new | , v20111012 | v20120710 latest new | ,NP,NP, v20111012 | v20120710 latest new | ,NP,NP,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP
MIROC-ESM_r3i1p1,NP,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111012 | v20120710 latest new | , v20111012 | v20120710 latest new | ,NP,NP, v20111012 | v20120710 latest new | ,NP,NP,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP, v20111012 | v20120710 latest on 2017-07-05 | ,NP
MIROC-ESM-CHEM_r1i1p1,NP,NP,NP, v20111004 | v20120710 latest on 2017-07-05 | ,NP,NP, v20111004 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111004 | v20120710 latest on 2017-07-05 | , v20111004 | v20120710 latest new | ,NP,NP, v20111004 | v20120710 latest new | ,NP,NP,NP,NP, v20111004 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111004 | v20120710 latest on 2017-07-05 | ,NP, v20111004 | v20120710 latest on 2017-07-05 | ,NP
MIROC4h_r1i1p1,NP,NP,NP, v20110729 | v20120628 latest on 2017-07-05 | ,NP,NP, v20110729 | v20120628 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110729 | v20120628 latest on 2017-07-05 | , v20110729 | v20120628 latest new | ,NP,NP, v20110729 | v20120628 latest new | ,NP,NP,NP,NP, v20110729 | v20120628 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110729 | v20120628 latest on 2017-07-05 | ,NP, v20110729 | v20120628 latest new | ,NP
MIROC4h_r2i1p1,NP,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | , v20110825 | v20120628 latest new | ,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP, v20110825 | v20120628 latest new | ,NP
MIROC4h_r3i1p1,NP,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110825 | v20120628 latest new | , v20110825 | v20120628 latest on 2017-07-05 | ,NP,NP, v20110825 | v20120628 latest new | ,NP,NP,NP,NP, v20110825 | v20120628 latest new | ,NP,NP,NP,NP, v20110825 | v20120628 latest on 2017-07-05 | ,NP, v20110825 | v20120628 latest new | ,NP
MIROC5_r1i1p1,NP,NP,NP, v20111104 | v20120710 latest on 2017-07-05 | ,NP,NP, v20111104 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111104 | v20120710 latest new | , v20110901 | v20111104 | v20120710 latest new | ,NP,NP, v20111104 | v20120710 latest new | ,NP,NP,NP,NP, v20111104 | v20120710 latest new | ,NP,NP,NP,NP, v20111104 | v20120710 latest on 2017-07-05 | ,NP, v20111104 | v20120710 latest new | ,NP
MIROC5_r2i1p1,NP,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111202 | v20120710 latest new | , v20111202 | v20120710 latest new | ,NP,NP, v20111202 | v20120710 latest new | ,NP,NP,NP,NP, v20111202 | v20120710 latest new | ,NP,NP,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP, v20111202 | v20120710 latest new | ,NP
MIROC5_r3i1p1,NP,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111202 | v20120710 latest new | , v20111202 | v20120710 latest new | ,NP,NP, v20111202 | v20120710 latest new | ,NP,NP,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20111202 | v20120710 latest on 2017-07-05 | ,NP, v20111202 | v20120710 latest new | ,NP
MIROC5_r4i1p1,NP,NP,NP, v20121221 latest on 2017-07-05 | ,NP,NP, v20121221 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121221 latest on 2017-07-05 | , v20121221 latest new | ,NP,NP, v20121221 latest new | ,NP,NP,NP,NP, v20121221 latest on 2017-07-05 | ,NP,NP,NP,NP, v20121221 latest on 2017-07-05 | v20121221 latest on 2017-07-05 | ,NP, v20121221 latest on 2017-07-05 | ,NP
MIROC5_r5i1p1,NP,NP,NP, v20120710 latest on 2017-07-05 | ,NP,NP, v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120710 latest on 2017-07-05 | , v20120710 latest on 2017-07-05 | ,NP,NP, v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120710 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120710 latest on 2017-07-05 | v20120710 latest on 2017-07-05 | ,NP, v20120710 latest on 2017-07-05 | ,NP
MPI-ESM-LR_r1i1p1,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP, v20111119 | v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | , v20111119 | v20120315 latest new | ,NP,NP, v20111119 | v20120315 latest new | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP, v20111119 | v20120315 latest on 2017-07-05 | ,NP
MPI-ESM-LR_r2i1p1,NP,NP,NP, v20111119 | v20120315 latest on 2017-07-05 | ,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | , v20111119 | v20120315 latest new | ,NP,NP, v20120315 latest new | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP, v20120315 latest on 2017-07-05 | ,NP
MPI-ESM-LR_r3i1p1,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | , v20111119 | v20120315 latest on 2017-07-05 to update  | ,NP,NP, v20120315 latest new | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP, v20120315 latest on 2017-07-05 | ,NP
MPI-ESM-MR_r1i1p1,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | , v20120503 latest on 2017-07-05 to update  | ,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP, v20120503 latest on 2017-07-05 | ,NP
MPI-ESM-MR_r2i1p1,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | , v20120503 latest new | ,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP, v20120503 latest on 2017-07-05 | ,NP
MPI-ESM-MR_r3i1p1,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | , v20120503 latest new | ,NP,NP, v20120503 latest new | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120503 latest on 2017-07-05 | ,NP, v20120503 latest on 2017-07-05 | ,NP
MPI-ESM-P_r1i1p1,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | , v20120315 latest on 2017-07-05 to update  | ,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP, v20120315 latest on 2017-07-05 | ,NP
MPI-ESM-P_r2i1p1,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | , v20120315 latest on 2017-07-05 to update  | ,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120315 latest on 2017-07-05 | v20120315 latest on 2017-07-05 | ,NP, v20120315 latest on 2017-07-05 | ,NP
MRI-CGCM3_r1i1p1,NP,NP,NP, v20110831 | v20120701 latest on 2017-07-05 | ,NP,NP, v20110831 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110831 | v20120701 latest new | ,NP,NP,NP, v20110831 | v20120701 latest new | ,NP,NP,NP,NP, v20110831 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110831 | v20120701 latest on 2017-07-05 | ,NP, v20110831 | v20120701 latest on 2017-07-05 | ,NP
MRI-CGCM3_r2i1p1,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP
MRI-CGCM3_r3i1p1,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP
MRI-CGCM3_r4i1p2,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP
MRI-CGCM3_r5i1p2,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP, v20110915 | v20120701 latest new | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP, v20110915 | v20120701 latest on 2017-07-05 | ,NP
MRI-ESM1_r1i1p1,NP,NP,NP, v20130307 latest on 2017-07-05 | ,NP,NP, v20130307 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130307 latest on 2017-07-05 | , v20130307 latest new | ,NP,NP, v20130307 latest new | ,NP,NP,NP,NP, v20130307 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130307 latest on 2017-07-05 | ,NP, v20130307 latest on 2017-07-05 | ,NP
NorESM1-M_r1i1p1,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20110901 latest new | ,NP,NP,NP, v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP, v20120412 | v20120412 | v20110901 latest new | ,NP
NorESM1-M_r2i1p1,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP, v20120412 | v20120412 | v20110901 latest new | ,NP
NorESM1-M_r3i1p1,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20110901 latest new | ,NP,NP,NP, v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP,NP,NP,NP, v20120412 | v20120412 | v20110901 latest new | ,NP, v20120412 | v20120412 | v20110901 latest new | ,NP
NorESM1-ME_r1i1p1,NP,NP,NP, v20120225 latest on 2017-07-05 | ,NP,NP, v20120225 latest on 2017-07-05 | v20130926 | ,NP,NP,NP,NP, v20120225 latest on 2017-07-05 | ,NP,NP,NP, v20120225 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120225 latest on 2017-07-05 | v20130926 | ,NP,NP,NP,NP, v20120225 latest on 2017-07-05 | v20130926 | ,NP, v20120225 latest on 2017-07-05 | v20130926 | ,NP
bcc-csm1-1_r1i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | , version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
bcc-csm1-1_r2i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | , version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
bcc-csm1-1_r3i1p1,NP,NP,NP, version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | , version not defined | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
bcc-csm1-1-m_r1i1p1,NP,NP,NP, v20120709 | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
bcc-csm1-1-m_r2i1p1,NP,NP,NP, v20120709 | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
bcc-csm1-1-m_r3i1p1,NP,NP,NP, v20120709 | ,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP,NP,NP,NP, version not defined | ,NP, version not defined | ,NP
inmcm4_r1i1p1,NP,NP,NP, v20130207 latest on 2017-07-05 | ,NP,NP, v20130207 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130207 latest on 2017-07-05 | ,NP,NP,NP, v20130207 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130207 latest on 2017-07-05 | ,NP,NP,NP,NP, v20130207 latest on 2017-07-05 | ,NP, v20130207 latest on 2017-07-05 | ,NP
