 model_ensemble/variable,hfsithermds_Omon,hfds_r2i2p1,hfss_Omon,hfds_r1i2p1,hfds_r3i2p1,hfds_Omon,hfls_Omon
ACCESS1-0_r1i1p1,NP,NP, v20120115 | v20121203 | v20140305 latest on 2017-07-05 | ,NP,NP, v20120115 | v20120607 | v20120718 | v20121203 | v20140305 latest on 2017-07-05 | , v20120115 | v20121203 | v20140305 latest on 2017-07-05 | 
ACCESS1-0_r2i1p1,NP,NP, v20130726 | v20130726 | ,NP,NP,NP, v20130726 | v20130726 | 
ACCESS1-0_r3i1p1,NP,NP, v20140402 latest on 2017-07-05 | ,NP,NP, v20140402 latest on 2017-07-05 | , v20140402 latest on 2017-07-05 | 
ACCESS1-3_r1i1p1,NP,NP, v20120413 | v20121203 | v20140305 latest on 2017-07-05 | ,NP,NP, v20120413 | v20120718 | v20121203 | v20140305 latest on 2017-07-05 | , v20120413 | v20121203 | v20140305 latest on 2017-07-05 | 
ACCESS1-3_r2i1p1,NP,NP, v20121112 | v20121112 | ,NP,NP, v20121112 | , v20121112 | v20121112 | 
ACCESS1-3_r3i1p1,NP,NP, v20121112 | v20121112 | ,NP,NP, v20121112 | , v20121112 | v20121112 | 
BNU-ESM_r1i1p1,NP,NP,NP,NP,NP, v20120504 | ,NP
CCSM4_r1i1p1,NP,NP, v20121128 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r1i2p1,NP,NP, v20130724 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r1i2p2,NP,NP, v20130724 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r2i1p1,NP,NP, v20120409 | v20121128 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r3i1p1,NP,NP, v20120409 | v20121128 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r4i1p1,NP,NP, v20120409 | v20121128 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r5i1p1,NP,NP, v20120409 | v20121128 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CCSM4_r6i1p1,NP,NP, v20121128 | v20140820 latest new | ,NP,NP, v20140820 latest on 2017-07-05 | ,NP
CESM1-BGC_r1i1p1,NP,NP, v20121129 | ,NP,NP, v20140822 | ,NP
CESM1-CAM5_r1i1p1,NP,NP, v20130302 | ,NP,NP, v20140822 | ,NP
CESM1-CAM5_r2i1p1,NP,NP, v20130302 | ,NP,NP, v20140822 | ,NP
CESM1-CAM5_r3i1p1,NP,NP, v20130302 | ,NP,NP, v20140822 | ,NP
CESM1-CAM5-1-FV2_r1i1p1,NP,NP, version not defined | ,NP,NP,NP,NP
CESM1-CAM5-1-FV2_r2i1p1,NP,NP, version not defined | ,NP,NP,NP,NP
CESM1-CAM5-1-FV2_r3i1p1,NP,NP, version not defined | ,NP,NP,NP,NP
CESM1-CAM5-1-FV2_r4i1p1,NP,NP, version not defined | ,NP,NP,NP,NP
CESM1-FASTCHEM_r1i1p1,NP,NP, v20121204 | ,NP,NP, v20140825 | ,NP
CESM1-FASTCHEM_r2i1p1,NP,NP, v20121204 | ,NP,NP, v20140825 | ,NP
CESM1-FASTCHEM_r3i1p1,NP,NP, v20121204 | ,NP,NP, v20140825 | ,NP
CESM1-WACCM_r1i1p1,NP,NP, v20120724 | v20140825 | ,NP,NP, v20140825 | ,NP
CESM1-WACCM_r2i1p1,NP,NP, v20120724 | v20140825 | ,NP,NP, v20140825 | ,NP
CESM1-WACCM_r3i1p1,NP,NP, v20120724 | v20140825 | ,NP,NP, v20140825 | ,NP
CESM1-WACCM_r4i1p1,NP,NP, v20120905 | ,NP,NP,NP,NP
CESM1-WACCM_r5i1p1,NP,NP, v20140502 | ,NP,NP,NP,NP
CESM1-WACCM_r6i1p1,NP,NP, v20140502 | ,NP,NP,NP,NP
CESM1-WACCM_r7i1p1,NP,NP, v20140502 | ,NP,NP,NP,NP
CMCC-CESM_r1i1p1,NP,NP,NP,NP,NP, v20120906 latest on 2017-07-05 | ,NP
CMCC-CM_r1i1p1,NP,NP,NP,NP,NP, v20120514 latest on 2017-07-05 | ,NP
CMCC-CMS_r1i1p1,NP,NP,NP,NP,NP, v20120717 latest on 2017-07-05 | ,NP
CNRM-CM5_r10i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r1i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r2i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r3i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r4i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r5i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r6i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r7i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r8i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5_r9i1p1,NP,NP,NP,NP,NP, v20130101 latest on 2017-07-05 | ,NP
CNRM-CM5-2_r1i1p1,NP,NP,NP,NP,NP, v20130401 latest on 2017-07-05 | ,NP
CSIRO-Mk3-6-0_r10i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r1i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r2i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r3i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r4i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r5i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r6i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r7i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r8i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3-6-0_r9i1p1,NP,NP,NP,NP,NP, v20110518 | ,NP
CSIRO-Mk3L-1-2_r1i2p1,NP,NP,NP,NP,NP, version not defined | ,NP
CSIRO-Mk3L-1-2_r2i2p1,NP,NP,NP,NP,NP, version not defined | ,NP
CSIRO-Mk3L-1-2_r3i2p1,NP,NP,NP,NP,NP, version not defined | ,NP
CSIRO-Mk3L-1-2_v20170315|esgf,NP, nci latest new | ,NP, nci latest new | , nci latest new | ,NP,NP
CanCM4_r10i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r1i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r2i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r3i1p1, v20120207 | v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r4i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r5i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r6i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r7i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r8i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanCM4_r9i1p1, v20120612 | v20130331 latest new | ,NP,NP,NP,NP,NP,NP
CanESM2_r1i1p1, v20120410 | v20130331 latest new | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | 
CanESM2_r2i1p1, v20130331 latest on 2017-07-05 | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | 
CanESM2_r3i1p1, v20120410 | v20130331 latest new | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | 
CanESM2_r4i1p1, v20120410 | v20130331 latest new | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | 
CanESM2_r5i1p1, v20120410 | v20130331 latest new | ,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | ,NP,NP,NP, v20130331 latest on 2017-07-05 | v20130331 latest on 2017-07-05 | 
EC-EARTH_r2i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
EC-EARTH_r6i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
FGOALS-g2_r1i1p1,NP,NP,NP,NP,NP, v1 | ,NP
FGOALS-g2_r2i1p1,NP,NP,NP,NP,NP, v1 | ,NP
FGOALS-g2_r3i1p1,NP,NP,NP,NP,NP, v1 latest on 2017-07-05 | ,NP
FGOALS-g2_r4i1p1,NP,NP,NP,NP,NP, v1 | ,NP
FGOALS-g2_r5i1p1,NP,NP,NP,NP,NP, v1 latest on 2017-07-05 | ,NP
FGOALS-s2_r1i1p1,NP,NP, v1 latest new | ,NP,NP, v1 latest new | , v1 latest new | 
FGOALS-s2_r2i1p1,NP,NP, v1 latest on 2017-07-05 | ,NP,NP, v1 latest new | , v1 latest new | 
FGOALS-s2_r3i1p1,NP,NP, v1 latest new | ,NP,NP, v1 latest on 2017-07-05 | , v1 latest new | 
FIO-ESM_r1i1p1,NP,NP, v20120522 | v20130717 | ,NP,NP, v20120522 | v20130717 | , v20120522 | v20130717 | 
FIO-ESM_r2i1p1,NP,NP, v20120522 | ,NP,NP, v20120522 | , v20120522 | 
FIO-ESM_r3i1p1,NP,NP, version not defined | ,NP,NP, version not defined | , version not defined | 
GFDL-CM2p1_r10i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r1i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r2i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r3i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r4i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r5i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r6i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r7i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r8i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM2p1_r9i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP,NP
GFDL-CM3_r1i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | 
GFDL-CM3_r2i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | 
GFDL-CM3_r3i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | 
GFDL-CM3_r4i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | 
GFDL-CM3_r5i1p1,NP,NP, v20110601 latest on 2017-07-05 | ,NP,NP,NP, v20110601 latest on 2017-07-05 | 
GFDL-ESM2G_r1i1p1,NP,NP, v20110601 | v20120820 latest on 2017-07-05 | ,NP,NP, v20110601 | v20120820 latest new | , v20110601 | v20120820 latest on 2017-07-05 | 
GFDL-ESM2M_r1i1p1,NP,NP, v20110601 | v20130226 latest on 2017-07-05 | ,NP,NP,NP, v20110601 | v20130226 latest on 2017-07-05 | 
GISS-E2-R_r1i1p1,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p121,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p122,NP,NP,NP,NP,NP, v20160502 latest new | ,NP
GISS-E2-R_r1i1p123,NP,NP,NP,NP,NP, v20160502 latest new | ,NP
GISS-E2-R_r1i1p124,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p125,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p126,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p127,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p128,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p2,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
GISS-E2-R_r1i1p3,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r2i1p1,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r2i1p2,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r2i1p3,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r3i1p1,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r3i1p2,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r3i1p3,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r4i1p1,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r4i1p2,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r4i1p3,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r5i1p1,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r5i1p2,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r5i1p3,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r6i1p1,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r6i1p2,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R_r6i1p3,NP,NP,NP,NP,NP, v20160503 latest on 2017-07-05 | ,NP
GISS-E2-R-CC_r1i1p1,NP,NP,NP,NP,NP, v20160502 latest on 2017-07-05 | ,NP
IPSL-CM5A-LR_r1i1p1, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-LR_r2i1p1, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-LR_r3i1p1, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-LR_r4i1p1, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-LR_r5i1p1, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-LR_r6i1p1, v20120526 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-MR_r1i1p1, v20111119 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-MR_r2i1p1, v20120430 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5A-MR_r3i1p1, v20120804 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
IPSL-CM5B-LR_r1i1p1, v20120430 latest on 2017-07-05 | ,NP,NP,NP,NP,NP,NP
MIROC-ESM_r1i1p1,NP,NP,NP,NP,NP, v20130712 latest on 2017-07-05 | ,NP
MIROC-ESM_r2i1p1,NP,NP,NP,NP,NP, v20130712 latest on 2017-07-05 | ,NP
MIROC-ESM_r3i1p1,NP,NP,NP,NP,NP, v20130712 latest on 2017-07-05 | ,NP
MIROC-ESM-CHEM_r1i1p1,NP,NP,NP,NP,NP, v20140117 latest on 2017-07-05 | ,NP
MIROC4h_r1i1p1, v20110907 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110907 latest on 2017-07-05 | ,NP
MIROC4h_r2i1p1, v20110907 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110907 latest on 2017-07-05 | ,NP
MIROC4h_r3i1p1, v20110907 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110907 latest on 2017-07-05 | ,NP
MIROC5_r1i1p1, v20120112 | v20131009 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 | v20131009 latest on 2017-07-05 | ,NP
MIROC5_r2i1p1, v20111202 | v20131009 latest on 2017-07-05 | ,NP,NP,NP,NP, v20131009 latest on 2017-07-05 | ,NP
MIROC5_r3i1p1, v20111202 | v20131009 latest on 2017-07-05 | ,NP,NP,NP,NP, v20131009 latest on 2017-07-05 | ,NP
MIROC5_r4i1p1, v20121221 | v20131009 latest on 2017-07-05 | ,NP,NP,NP,NP, v20131009 latest on 2017-07-05 | ,NP
MIROC5_r5i1p1, v20120608 | v20131009 latest on 2017-07-05 | ,NP,NP,NP,NP, v20131009 latest on 2017-07-05 | ,NP
MPI-ESM-LR_r1i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-LR_r2i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-LR_r3i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-MR_r1i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-MR_r2i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-MR_r3i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-P_r1i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MPI-ESM-P_r2i1p1, v20120625 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120625 latest on 2017-07-05 | ,NP
MRI-CGCM3_r1i1p1, v20120510 latest on 2017-07-05 | ,NP, v20110831 | v20120510 latest on 2017-07-05 | ,NP,NP, v20120510 latest on 2017-07-05 | , v20110831 | v20120510 latest on 2017-07-05 | 
MRI-CGCM3_r2i1p1, v20120510 latest on 2017-07-05 | ,NP, v20110915 | v20120510 latest on 2017-07-05 | ,NP,NP, v20120510 latest on 2017-07-05 | , v20110915 | v20120510 latest on 2017-07-05 | 
MRI-CGCM3_r3i1p1, v20120510 latest on 2017-07-05 | ,NP, v20110915 | v20120510 latest on 2017-07-05 | ,NP,NP, v20120510 latest on 2017-07-05 | , v20110915 | v20120510 latest on 2017-07-05 | 
MRI-CGCM3_r4i1p2, v20120510 latest on 2017-07-05 | ,NP, v20110915 | v20120510 latest on 2017-07-05 | ,NP,NP, v20120510 latest on 2017-07-05 | , v20110915 | v20120510 latest on 2017-07-05 | 
MRI-CGCM3_r5i1p2, v20120510 latest on 2017-07-05 | ,NP, v20110915 | v20120510 latest on 2017-07-05 | ,NP,NP, v20120510 latest on 2017-07-05 | , v20110915 | v20120510 latest on 2017-07-05 | 
MRI-ESM1_r1i1p1, v20130307 latest on 2017-07-05 | ,NP, v20130307 latest on 2017-07-05 | ,NP,NP, v20130307 latest on 2017-07-05 | , v20130307 latest on 2017-07-05 | 
NorESM1-M_r1i1p1, v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | v20110901 latest on 2017-07-05 | ,NP
NorESM1-M_r2i1p1, v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP
NorESM1-M_r3i1p1, v20110901 latest on 2017-07-05 | ,NP,NP,NP,NP, v20110901 latest on 2017-07-05 | ,NP
NorESM1-ME_r1i1p1, v20120225 latest on 2017-07-05 | ,NP,NP,NP,NP, v20120225 latest on 2017-07-05 | ,NP
NorESM1-ME_r1i1p2, v20120225 latest on 2017-07-05 | ,NP,NP,NP,NP, v20140327 | v20120225 latest new | ,NP
bcc-csm1-1_r1i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
bcc-csm1-1_r2i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
bcc-csm1-1_r3i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
bcc-csm1-1-m_r1i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
bcc-csm1-1-m_r2i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
bcc-csm1-1-m_r3i1p1,NP,NP,NP,NP,NP, version not defined | ,NP
inmcm4_r1i1p1,NP,NP, v20110323 latest on 2017-07-05 | v20110323 latest on 2017-07-05 | ,NP,NP, v20110323 latest on 2017-07-05 | v20110323 latest on 2017-07-05 | , v20110323 latest on 2017-07-05 | v20110323 latest on 2017-07-05 | 
