experiment,alt_experiment,model,organisation,run,hfds,hfy,hfbasin,tauuo,tauvo,sos,thetao,so,areacello,volcello,depth,basin,tas,pr,pr-ocean,evspsbl,evs,areacella,sftlf,od550aer,comments
historical,historical,CanESM2,CCCMA,r1i1p1,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CanESM2,CCCMA,r2i1p1,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CanESM2,CCCMA,r3i1p1,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CanESM2,CCCMA,r4i1p1,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CanESM2,CCCMA,r5i1p1,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CCSM4,NCAR,r1i1p1,ua6,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,noesgf,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CCSM4,NCAR,r4i1p1,ua6,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,noesgf,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CCSM4,NCAR,r6i1p1,ua6,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,noesgf,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r1i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r2i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r3i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r4i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r5i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r6i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r7i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r8i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r9i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,CSIRO-Mk3-6-0,CSIRO-QCCCE,r10i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historical,historical,FGOALS-g2,LASG-CESS,r1i1p1,ua6,noesgf,,noesgf,noesgf,noesgf,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,,ua6,,r87/dbi599,,noesgf,
historical,historical,GFDL-CM3,NOAA-GFDL,r1i1p1,noesgf,,,ua6,ua6,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,pxp581/requests,ua6,,ua6,
historical,historical,GFDL-CM3,NOAA-GFDL,r3i1p1,noesgf,,,ua6,ua6,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,pxp581/requests,ua6,,ua6,
historical,historical,GFDL-CM3,NOAA-GFDL,r5i1p1,noesgf,,,ua6,ua6,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,pxp581/requests,ua6,,ua6,
historical,historical,GFDL-ESM2M,NOAA-GFDL,r1i1p1,noesgf,ua6,,ua6,ua6,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,pxp581/requests,ua6,,ua6,
historical,historical,GISS-E2-H,NASA-GISS,r1i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,r87/dbi599,ua6,,r87/dbi599,,ua6,,pxp581/requests,"Time axis values messed up on ua6 (tas, r2; evspsbl, r3)"
historical,historical,GISS-E2-H,NASA-GISS,r2i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,r87/dbi599,ua6,,r87/dbi599,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r3i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,r87/dbi599,ua6,,r87/dbi599,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r4i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,r87/dbi599,ua6,,r87/dbi599,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r5i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,r87/dbi599,ua6,,r87/dbi599,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r1i1p3,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,ua6,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r2i1p3,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,ua6,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r3i1p3,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,ua6,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r4i1p3,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,ua6,,ua6,,pxp581/requests,
historical,historical,GISS-E2-H,NASA-GISS,r5i1p3,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,ua6,,ua6,,pxp581/requests,
historical,historical,GISS-E2-R,NASA-GISS,r1i1p1,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,GISS-E2-R,NASA-GISS,r2i1p1,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,GISS-E2-R,NASA-GISS,r3i1p1,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,GISS-E2-R,NASA-GISS,r4i1p1,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,GISS-E2-R,NASA-GISS,r5i1p1,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,ua6,ua6,,ua6,noesgf,ua6,,noesgf,
historical,historical,GISS-E2-R,NASA-GISS,r1i1p3,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,r87/dbi599,ua6,,r87/dbi599,noesgf,ua6,,pxp581/requests,"Time axis values messed up on ua6 (tas, r1)"
historical,historical,GISS-E2-R,NASA-GISS,r2i1p3,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,r87/dbi599,ua6,,r87/dbi599,noesgf,ua6,,pxp581/requests,
historical,historical,GISS-E2-R,NASA-GISS,r3i1p3,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,r87/dbi599,ua6,,r87/dbi599,noesgf,ua6,,pxp581/requests,
historical,historical,GISS-E2-R,NASA-GISS,r4i1p3,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,r87/dbi599,ua6,,r87/dbi599,noesgf,ua6,,pxp581/requests,
historical,historical,GISS-E2-R,NASA-GISS,r5i1p3,ua6,,,noesgf,noesgf,r87/dbi599,ua6,ua6,ua6,noesgf,ua6,r87/dbi599,r87/dbi599,ua6,,r87/dbi599,noesgf,ua6,,pxp581/requests,
historical,historical,IPSL-CM5A-LR,IPSL,r1i1p1,noesgf,ua6,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,
historical,historical,NorESM1-M,NCC,r1i1p1,ua6,ua6,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,
historicalGHG,historicalGHG,CanESM2,CCCMA,r1i1p1,noesgf,noesgf,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalGHG,historicalGHG,CanESM2,CCCMA,r3i1p1,noesgf,noesgf,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalGHG,historicalGHG,CanESM2,CCCMA,r5i1p1,noesgf,noesgf,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalGHG,historicalGHG,CCSM4,NCAR,r1i1p1,r87/dbi599,noesgf,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalGHG,historicalGHG,CCSM4,NCAR,r4i1p1,noesgf,noesgf,,r87/dbi599,ua6,r87/dbi599,noesgf,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalGHG,historicalGHG,CCSM4,NCAR,r6i1p1,r87/dbi599,noesgf,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r1i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r2i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r3i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r4i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r5i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r6i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r7i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r8i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r9i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,CSIRO-Mk3-6-0,CSIRO-QCCCE,r10i1p1,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalGHG,historicalGHG,FGOALS-g2,LASG-CESS,r1i1p1,ua6,noesgf,,noesgf,noesgf,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,,ua6,ua6,noesgf,
historicalGHG,historicalGHG,GFDL-CM3,NOAA-GFDL,r1i1p1,noesgf,ua6,,ua6,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalGHG,historicalGHG,GFDL-CM3,NOAA-GFDL,r3i1p1,noesgf,ua6,,ua6,ua6,ua6,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalGHG,historicalGHG,GFDL-CM3,NOAA-GFDL,r5i1p1,noesgf,ua6,,ua6,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalGHG,historicalGHG,GFDL-ESM2M,NOAA-GFDL,r1i1p1,noesgf,ua6,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,ua6,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r1i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,noesgf,noesgf,ua6,ua6,,ua6,,noesgf,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r2i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,noesgf,noesgf,ua6,ua6,,ua6,,noesgf,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r3i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,noesgf,noesgf,ua6,ua6,,ua6,,noesgf,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r4i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,noesgf,noesgf,ua6,ua6,,ua6,,noesgf,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r5i1p1,noesgf,noesgf,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,noesgf,noesgf,ua6,ua6,,ua6,,noesgf,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r1i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,noesgf,noesgf,use p1,use p1,,use p1,,use p1,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r2i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,noesgf,noesgf,use p1,use p1,,use p1,,use p1,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r3i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,noesgf,noesgf,use p1,use p1,,use p1,,use p1,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r4i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,noesgf,noesgf,use p1,use p1,,use p1,,use p1,,noesgf,
historicalGHG,historicalGHG,GISS-E2-H,NASA-GISS,r5i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,noesgf,noesgf,use p1,use p1,,use p1,,use p1,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r1i1p1,ua6,ua6,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r2i1p1,ua6,ua6,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r3i1p1,ua6,ua6,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,noesgf,
