experiment,alt_experiment,model,organisation,run,hfds,hfy,hfbasin,tauuo,tauvo,sos,thetao,so,areacello,volcello,depth,basin,tas,pr,pr-ocean,evspsbl,evs,areacella,sftlf,od550aer,comments
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r4i1p1,ua6,ua6,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r5i1p1,ua6,ua6,,noesgf,noesgf,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r1i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,use historical,use historical,use p1,use p1,,use p1,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r2i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,use historical,use historical,use p1,use p1,,use p1,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r3i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,use historical,use historical,use p1,use p1,,use p1,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r4i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,use historical,use historical,use p1,use p1,,use p1,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,GISS-E2-R,NASA-GISS,r5i1p3,noesgf,noesgf,,noesgf,noesgf,use p1,use p1,use p1,use historical,noesgf,use historical,use historical,use p1,use p1,,use p1,noesgf,use historical,,noesgf,
historicalGHG,historicalGHG,IPSL-CM5A-LR,IPSL,r1i1p1,noesgf,r87/dbi599,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalGHG,historicalGHG,NorESM1-M,NCC,r1i1p1,r87/dbi599,pxp581/requests,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,noesgf,ua6,ua6,ua6,ua6,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalNat,historicalNat,CanESM2,CCCMA,r1i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,,ua6,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,CanESM2,CCCMA,r2i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,,ua6,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,CanESM2,CCCMA,r3i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,,ua6,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,CanESM2,CCCMA,r4i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,,ua6,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,CanESM2,CCCMA,r5i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,,ua6,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,CCSM4,NCAR,r1i1p1,,,,,,r87/dbi599,ua6,ua6,r87/dbi599,r87/dbi599,,noesgf,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,,
historicalNat,historicalNat,CCSM4,NCAR,r4i1p1,,,,,,r87/dbi599,ua6,ua6,r87/dbi599,r87/dbi599,,noesgf,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,,
historicalNat,historicalNat,CCSM4,NCAR,r6i1p1,,,,,,r87/dbi599,ua6,ua6,r87/dbi599,r87/dbi599,,noesgf,ua6,ua6,,r87/dbi599,noesgf,r87/dbi599,,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r1i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r2i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r3i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r4i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r5i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r6i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r7i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r8i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r9i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,CSIRO-Mk3-6-0,CSIRO-QCCCE,r10i1p1,,,,,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,,
historicalNat,historicalNat,FGOALS-g2,LASG-CESS,r1i1p1,,,,,,noesgf,ua6,ua6,r87/dbi599,r87/dbi599,,r87/dbi599,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,GFDL-CM3,NOAA-GFDL,r1i1p1,,,,,,ua6,ua6,ua6,r87/dbi599,r87/dbi599,,r87/dbi599,ua6,ua6,,ua6,,r87/dbi599,,,
historicalNat,historicalNat,GFDL-CM3,NOAA-GFDL,r3i1p1,,,,,,ua6,ua6,ua6,r87/dbi599,r87/dbi599,,r87/dbi599,ua6,ua6,,ua6,,r87/dbi599,,,
historicalNat,historicalNat,GFDL-CM3,NOAA-GFDL,r5i1p1,,,,,,ua6,ua6,ua6,r87/dbi599,r87/dbi599,,r87/dbi599,ua6,ua6,,ua6,,r87/dbi599,,,
historicalNat,historicalNat,GFDL-ESM2M,NOAA-GFDL,r1i1p1,,,,,,r87/dbi599,ua6,ua6,r87/dbi599,r87/dbi599,,r87/dbi599,ua6,ua6,,ua6,,r87/dbi599,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r1i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,,noesgf,ua6,ua6,,ua6,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r2i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,,noesgf,ua6,ua6,,ua6,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r3i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,,noesgf,ua6,ua6,,ua6,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r4i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,,noesgf,ua6,ua6,,ua6,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r5i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,,noesgf,ua6,ua6,,ua6,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r1i1p3,,,,,,r87/dbi599,,,use historical,noesgf,,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r2i1p3,,,,,,r87/dbi599,,,use historical,noesgf,,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r3i1p3,,,,,,r87/dbi599,,,use historical,noesgf,,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r4i1p3,,,,,,r87/dbi599,,,use historical,noesgf,,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,,
historicalNat,historicalNat,GISS-E2-H,NASA-GISS,r5i1p3,,,,,,r87/dbi599,,,use historical,noesgf,,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r1i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r2i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r3i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r4i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r5i1p1,,,,,,ua6,ua6,ua6,use historical,noesgf,use historical,use historical,ua6,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r1i1p3,,,,,,r87/dbi599,ua6,ua6,use historical,noesgf,use historical,use historical,r87/dbi599,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r2i1p3,,,,,,r87/dbi599,ua6,ua6,use historical,noesgf,use historical,use historical,r87/dbi599,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r3i1p3,,,,,,r87/dbi599,ua6,ua6,use historical,noesgf,use historical,use historical,r87/dbi599,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r4i1p3,,,,,,r87/dbi599,ua6,ua6,use historical,noesgf,use historical,use historical,r87/dbi599,ua6,,r87/dbi599,noesgf,use historical,,,"File format messed up on ua6 (tas, r4, 1951-1975 file)"
historicalNat,historicalNat,GISS-E2-R,NASA-GISS,r5i1p3,,,,,,r87/dbi599,ua6,ua6,use historical,noesgf,use historical,use historical,r87/dbi599,ua6,,r87/dbi599,noesgf,use historical,,,
historicalNat,historicalNat,IPSL-CM5A-LR,IPSL,r1i1p1,,,,,,r87/dbi599,,,r87/dbi599,r87/dbi599,,r87/dbi599,ua6,ua6,,r87/dbi599,,r87/dbi599,,,
historicalNat,historicalNat,NorESM1-M,NCC,r1i1p1,,,,,,r87/dbi599,,,r87/dbi599,,,noesgf,ua6,ua6,,ua6,,r87/dbi599,,,
historicalMisc,historicalAA,CanESM2,CCCMA,r1i1p4,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,ua6,,noesgf,
historicalMisc,historicalAA,CanESM2,CCCMA,r2i1p4,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,ua6,,noesgf,
historicalMisc,historicalAA,CanESM2,CCCMA,r3i1p4,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,ua6,,noesgf,
historicalMisc,historicalAA,CanESM2,CCCMA,r4i1p4,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,ua6,,noesgf,
historicalMisc,historicalAA,CanESM2,CCCMA,r5i1p4,noesgf,noesgf,,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,r87/dbi599,noesgf,ua6,,noesgf,
historicalMisc,historicalAA,CCSM4,NCAR,r1i1p10,r87/dbi599,noesgf,,pxp581/requests,pxp581/requests,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,noesgf,ua6,r87/dbi599,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalMisc,historicalAA,CCSM4,NCAR,r4i1p10,noesgf,noesgf,,noesgf,noesgf,noesgf,noesgf,noesgf,noesgf,noesgf,noesgf,noesgf,noesgf,noesgf,,noesgf,noesgf,noesgf,,noesgf,
historicalMisc,historicalAA,CCSM4,NCAR,r6i1p10,r87/dbi599,noesgf,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,noesgf,ua6,r87/dbi599,,r87/dbi599,noesgf,r87/dbi599,,noesgf,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r1i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r2i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r3i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r4i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r5i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r6i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r7i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r8i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r9i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,CSIRO-Mk3-6-0,CSIRO-QCCCE,r10i1p4,ua6,noesgf,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,ua6,,ua6,noesgf,ua6,ua6,ua6,
historicalMisc,historicalAA,FGOALS-g2,LASG-CESS,r2i1p1,ua6,noesgf,,noesgf,noesgf,noesgf,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,,r87/dbi599,,r87/dbi599,,noesgf,
historicalMisc,historicalAA,GFDL-CM3,NOAA-GFDL,r1i1p1,noesgf,ua6,,r87/dbi599,ua6,ua6,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,ua6,r87/dbi599,,pxp581/requests,"The thetao and tauuo ua6 data has time axis issues (for tauuo it's the 1960 file), so better off using r87/dbi599."
historicalMisc,historicalAA,GFDL-CM3,NOAA-GFDL,r3i1p1,noesgf,ua6,,ua6,ua6,ua6,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,ua6,r87/dbi599,,pxp581/requests,
historicalMisc,historicalAA,GFDL-CM3,NOAA-GFDL,r5i1p1,noesgf,ua6,,r87/dbi599,ua6,ua6,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,ua6,r87/dbi599,,pxp581/requests,"The tauuo ua6 data has time axis issues (it's the 1960 file), so better off using r87/dbi599."
historicalMisc,historicalAA,GFDL-ESM2M,NOAA-GFDL,r1i1p5,noesgf,ua6,,r87/dbi599,ua6,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,r87/dbi599,ua6,ua6,ua6,r87/dbi599,pxp581/requests,r87/dbi599,,pxp581/requests,
historicalMisc,historicalAA,GISS-E2-H,NASA-GISS,r1i1p107,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,r87/dbi599,r87/dbi599,use historical,noesgf,r87/dbi599,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,pxp581/requests,
historicalMisc,historicalAA,GISS-E2-H,NASA-GISS,r2i1p107,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,r87/dbi599,r87/dbi599,use historical,noesgf,r87/dbi599,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,pxp581/requests,
historicalMisc,historicalAA,GISS-E2-H,NASA-GISS,r3i1p107,noesgf,noesgf,,noesgf,noesgf,r87/dbi599,r87/dbi599,r87/dbi599,use historical,noesgf,r87/dbi599,noesgf,ua6,ua6,,r87/dbi599,,noesgf,,pxp581/requests,
